"#-bad" "#-comfortable" "#-fair" "#-handsome" "#-little" "accomplished" "active" "affectionate" "afraid" "agreeable" "alone" "ambitious" "amusing" "angry" "anxious" "artificial" "ashamed" "attentive" "attractive" "awake" "awful" "awkward" "bad" "beautiful" "blind" "bold" "brave" "bright" "brilliant" "busy" "calm" "capable" "careful" "careless" "cautious" "certain" "charming" "cheap" "cheerful" "clever" "clumsy" "cold" "comfortable" "compassionate" "compatible" "concerned" "confident" "confused" "consistent" "cool" "courteous" "critical" "cruel" "curious" "dangerous" "decent" "delighted" "delightful" "dependent" "desirable" "determined" "devoted" "difficult" "direct" "disabled" "disappointed" "disgusting" "disrespectful" "distinguished" "eager" "embarrassed" "encouraging" "entertaining" "evil" "excellent" "experienced" "expressive" "extraordinary" "fair" "faithful" "familiar" "famous" "fat" "fine" "firm" "foolish" "forgetful" "fortunate" "forward" "friendly" "generous" "gentle" "gifted" "glad" "good" "graceful" "grateful" "great" "handsome" "happy" "hard" "healthy" "helpless" "honest" "ignorant" "impatient" "important" "indecisive" "independent" "intelligent" "interested" "interesting" "irrational" "irritable" "jealous" "kind" "liberal" "little" "lively" "lovely" "lucky" "mature" "modest" "natural" "neat" "negative" "nervous" "nice" "noisy" "observant" "offensive" "old" "open" "original" "pathetic" "patient" "plain" "playful" "pleasant" "pleased" "pleasing" "polite" "poor" "popular" "positive" "powerful" "pretty" "private" "prompt" "proper" "prosperous" "proud" "quiet" "reasonable" "religious" "remarkable" "respectable" "responsible" "rich" "romantic" "rough" "sad" "satisfied" "secure" "selfish" "sensible" "sentimental" "serious" "short" "shy" "sincere" "smart" "social" "spontaneous" "strange" "strict" "strong" "stupid" "surprised" "suspicious" "sweet" "sympathetic" "tall" "thankful" "thin" "thorough" "thoughtful" "thoughtless" "tired" "uncomfortable" "unhappy" "unreasonable" "unusual" "useful" "valuable" "violent" "warm" "weak" "wealthy" "well" "wise" "wonderful" "worthy" "young" "successful" "slender" "stable" "unlucky" "youthful" "unemployed"
"lively" 0 0 0 0 0 0 0 0 1 3 0 0 0 0 2 0 1 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 6 0 0 4 1 2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 1 0 1 2 1 0 2 0 1 0 0 0 1 0 0 0 0 0 0 2 0 0 1 0 0 1 2 0 0 1 0 0 4 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 1 0 1 4 0 0 0 1 0 0
"lovely" 0 0 1 1 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 2 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 1 0 3 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 4 1 1 3 1 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 5 0 0 1 1 0 2 0 0 0 1 0 1 0 2 1 0 0 0 0 0 2 0 1 2 2 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 2 0 3 1 0 1 1 0 0 0 0 2 0 1 1 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 3 0 0 1 0 1 0 1 0 1 1 0 0 0
"lucky" 0 0 1 0 0 0 0 0 2 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 3 0 0 0 0 0 0 0 0 0 1 0 2 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 3 1 0 2 1 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 4 0 1 0 0 0 3 1 1 0 1 0 0 1 3 3 0 0 0 1 0 2 0 0 0 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 1 0 1 0 0 1 2 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 2 0 1 0 0 0 0
"mature" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"modest" 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 2 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
"natural" 0 0 1 0 0 1 1 0 2 6 2 0 0 2 3 0 2 1 0 0 0 0 2 1 0 0 0 2 1 1 2 2 0 1 2 6 0 0 1 1 1 4 2 0 0 0 2 0 0 0 0 0 2 0 4 1 2 0 2 3 2 1 2 0 1 1 0 0 0 2 0 1 1 0 2 0 0 0 1 0 0 0 1 3 0 2 0 0 1 1 1 1 1 3 13 1 1 13 3 8 2 0 0 0 2 1 3 0 1 0 0 1 0 0 0 2 0 16 0 2 3 1 1 0 0 1 2 2 0 1 0 5 7 0 0 0 0 0 2 3 2 1 8 0 0 2 2 0 0 2 1 2 3 0 0 1 0 1 4 0 2 2 5 0 2 5 0 4 5 0 1 0 0 1 0 0 5 0 1 3 2 1 0 1 1 0 2 0 0 0 0 0 0 1 1 1 3 0 0 1 1 0 1 10 0 1 0 0 0 0
"neat" 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 0 0 1 0 0 0 0 0 0 1 0 1 1 2 1 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
"negative" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
"nervous" 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 3 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"nice" 0 0 0 0 1 0 0 0 1 3 1 0 0 0 3 1 2 0 0 1 1 1 2 2 0 0 0 1 1 0 0 2 0 1 0 0 2 0 1 1 0 0 1 0 0 0 2 0 1 0 0 0 0 0 2 1 1 0 1 2 0 0 1 0 0 1 0 0 1 2 0 0 0 0 3 0 0 0 1 0 0 0 0 4 0 1 0 0 0 1 0 1 0 3 6 0 0 5 2 7 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 2 0 8 1 1 1 0 0 2 1 1 0 0 0 2 0 2 1 0 0 0 3 0 2 0 2 0 4 0 0 1 3 1 0 1 0 1 1 0 0 0 1 0 2 1 2 0 2 0 1 2 0 1 4 0 0 0 0 0 0 0 2 0 1 1 1 0 1 0 0 0 0 0 3 0 1 0 0 0 0 0 2 0 0 0 0 1 2 7 0 0 0 1 0 0
"noisy" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"observant" 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 3 0 0 2 2 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 3 0 1 0 1 0 1 1 0 0 2 0 0 0 1 0 0 0 0 2 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 1 2 0 0 0 0 0 0
"offensive" 0 0 0 0 0 0 0 0 2 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0
"old" 0 0 1 0 0 1 2 2 4 10 3 1 1 1 3 1 3 2 1 0 0 1 6 2 0 0 1 3 0 3 2 2 3 1 2 5 0 0 3 1 0 3 8 1 1 0 0 0 2 4 0 1 2 0 1 2 5 3 0 2 1 0 2 0 0 0 1 0 0 4 0 1 2 2 8 0 0 5 6 0 0 1 2 6 0 0 0 1 1 2 0 4 0 11 26 1 0 21 6 15 0 0 1 1 1 1 1 0 1 3 2 5 0 1 2 3 2 24 2 2 3 0 2 5 2 0 1 2 1 1 1 0 10 0 0 1 3 0 8 4 3 0 12 0 1 0 3 2 0 5 1 1 2 1 0 3 1 2 3 1 1 2 6 0 1 7 1 4 12 0 2 0 0 0 2 2 9 0 3 1 2 1 2 1 1 1 0 0 1 2 3 0 0 2 2 1 4 0 1 3 1 2 0 14 0 1 0 0 0 1
"open" 0 0 1 0 1 1 1 0 5 10 1 0 0 1 2 0 1 1 0 0 0 1 6 0 0 0 0 2 0 1 1 1 1 3 1 4 0 0 0 2 1 3 2 1 0 0 0 0 0 0 0 0 2 0 3 0 3 1 1 4 1 0 2 0 1 0 1 0 0 5 0 1 2 1 4 0 0 4 2 0 0 0 2 1 0 0 1 1 0 1 1 0 0 7 15 1 0 15 3 12 1 0 1 0 2 2 3 0 0 1 1 2 0 0 2 3 1 15 0 1 3 0 1 7 1 0 2 1 0 0 1 10 0 0 0 0 1 0 5 1 1 0 7 0 0 1 1 0 0 7 0 1 1 1 0 0 1 1 4 0 0 2 4 0 2 6 0 4 9 0 1 0 0 1 0 1 4 0 4 0 2 2 2 0 1 1 2 0 0 0 0 0 0 1 3 1 3 0 1 1 1 0 0 8 0 1 0 0 0 1
"original" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"pathetic" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
"patient" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"plain" 0 0 0 0 0 0 0 0 2 2 1 0 0 0 2 0 2 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 2 1 0 0 2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 2 5 0 0 3 2 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 5 1 0 1 0 0 0 2 0 0 3 0 2 1 3 1 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 3 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 1 0 0 1 3 0 0 0 1 0 0
"playful" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"pleasant" 0 0 1 0 1 1 0 0 2 4 1 1 0 0 1 0 0 0 0 0 0 0 5 1 0 1 1 1 0 1 0 1 1 0 0 1 0 0 1 0 0 1 3 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 1 0 0 1 0 0 0 0 0 0 2 0 0 1 0 4 0 0 1 1 0 0 1 1 2 0 0 0 0 0 2 0 0 0 6 9 1 0 9 2 8 0 0 0 0 1 1 0 0 0 0 0 2 0 0 1 3 1 9 1 2 2 0 0 2 0 0 0 2 0 0 0 8 5 0 0 0 0 0 0 1 1 0 6 0 0 0 1 1 0 4 0 1 1 0 0 2 1 0 1 1 0 0 2 1 0 1 0 3 4 0 1 0 0 0 2 1 3 0 3 0 1 0 2 0 0 0 0 0 1 1 0 0 0 1 0 0 2 0 0 1 0 1 0 6 0 1 0 0 0 0
"pleased" 0 0 0 0 0 0 1 1 2 6 2 1 2 3 1 0 2 0 0 0 0 0 4 0 0 0 1 0 0 1 0 0 3 0 0 1 0 0 1 2 0 3 0 0 0 0 0 0 0 1 1 1 0 2 0 2 1 2 0 1 2 0 0 1 0 0 0 1 0 0 0 0 0 0 4 0 0 0 2 0 0 1 0 5 0 0 0 1 1 1 1 1 0 4 14 0 2 10 3 5 0 1 0 0 0 0 0 0 0 0 0 2 0 0 1 2 1 15 2 0 0 0 0 3 0 0 1 0 0 0 0 4 1 0 0 0 0 0 1 0 2 0 5 1 1 0 2 1 0 1 0 1 1 1 1 2 2 0 0 0 0 2 1 0 0 4 1 2 9 2 1 0 0 0 1 1 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 10 0 0 0 0 0 0
"pleasing" 0 0 0 0 0 0 1 1 0 2 0 0 1 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 0 2 0 1 0 0 0 0 0 1 0 1 5 0 0 4 0 2 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 6 1 1 0 0 0 2 0 0 0 2 0 0 0 3 1 0 0 0 0 0 1 2 0 0 2 0 0 0 0 1 0 0 0 1 3 0 0 0 0 0 1 1 0 2 0 0 0 3 1 2 2 0 0 0 0 0 0 0 2 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 2 0 0 0 1 2 0 6 0 0 0 0 0 0
"polite" 0 1 0 1 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 3 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 2 0 0 4 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 3 0 2 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 2 0 0 3 0 1 1 0 0 0 0 2 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0
"poor" 0 0 1 0 1 1 1 2 3 11 3 0 1 2 3 1 3 1 1 0 1 1 10 2 0 1 0 1 0 1 0 3 3 1 0 4 1 0 3 3 0 5 5 1 1 0 0 0 1 1 0 0 2 0 2 2 2 2 0 4 3 0 1 1 1 2 1 1 0 3 0 1 2 0 5 1 0 5 0 0 0 0 1 10 0 1 0 2 0 3 1 1 1 9 24 1 0 21 6 14 3 1 2 0 2 1 1 0 1 2 1 7 0 0 0 6 0 24 2 2 2 0 2 8 1 0 0 4 1 1 0 12 7 0 1 1 2 0 6 5 2 0 0 1 0 1 2 2 0 6 0 0 3 1 0 1 1 1 1 1 2 2 4 1 0 9 1 6 7 0 3 0 0 0 2 0 6 1 2 1 1 0 1 2 0 0 2 0 1 1 2 0 0 3 1 1 6 0 0 1 0 2 1 15 0 1 0 1 0 1
"popular" 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"positive" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0
"powerful" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 1 0 2 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 3 0 1 3 0 3 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 4 0 1 1 0 0 2 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 2 0 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 1 3 0 0 0 0 0 0
"pretty" 0 0 0 0 0 0 1 1 0 3 0 0 1 0 3 1 0 0 0 1 1 0 4 1 0 0 0 0 1 1 0 1 0 1 0 1 1 0 0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 2 2 1 2 1 1 0 2 0 2 0 0 1 1 0 0 0 1 0 1 0 3 0 0 1 3 0 0 0 0 3 0 1 0 1 0 1 0 2 1 3 11 0 1 7 2 4 0 0 0 0 0 1 0 0 1 1 2 2 1 0 0 1 0 11 0 0 1 0 0 2 0 1 0 3 0 1 0 3 1 0 0 0 1 0 1 2 0 0 2 0 1 2 0 1 0 1 0 0 1 1 1 0 2 0 1 0 1 0 2 0 1 5 0 2 5 1 0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 2 0 0 1 1 0 3 8 0 0 0 0 1 1
"private" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 5 0 0 3 2 2 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 5 0 1 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 1 1 0 2 0 0 0 1 0 0 1 0 0 2 0 0 0 1 0 0 1 0 0 2 0 0 4 0 3 4 0 1 0 0 0 0 1 3 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0
