"#-happy" "#-interesting" "#-weak" "#-worth" "accomplished" "accustomed" "afraid" "amusing" "appetite" "appropriate" "beautiful" "blessed" "brave" "bustle" "calm" "capable" "careful" "catholic" "cautious" "charitable" "cheerful" "clean" "clever" "comfortable" "compassionate" "complex" "confident" "conventional" "cruel" "curious" "dangerous" "daring" "defensive" "delicate" "delicious" "delighted" "delightful" "determined" "devil" "devout" "different" "direct" "encouraging" "energetic" "enthusiastic" "entitled" "expensive" "extraordinary" "extreme" "fair" "faithful" "familiar" "famous" "fancy" "fascinating" "forgiving" "free" "friendly" "generous" "gentle" "genuine" "graceful" "greatest" "greedy" "happier" "happy" "harmless" "heavenly" "holy" "honest" "humble" "improving" "independent" "intellect" "intellectual" "interesting" "intriguing" "irregular" "jest" "loose" "loyal" "married" "might" "mighty" "minded" "modest" "modesty" "moral" "mysterious" "natural" "neat" "newest" "novel" "obliged" "official" "original" "passionate" "peaceful" "playful" "pleasant" "polite" "popular" "powerful" "productive" "professional" "profitable" "protestant" "proud" "prudent" "quiet" "reasonable" "religious" "respected" "responsible" "revolutionary" "rich" "richest" "sacred" "safe" "scared" "secure" "secured" "selfish" "sincere" "smart" "social" "special" "spiritual" "spontaneous" "stable" "stimulating" "superior" "surprising" "thoughtful" "threatening" "trustworthy" "uncertain" "unpleasant" "weak" "welcome" "wise" "top" "universal" "worth" "united" "improper" "wealthy" "relish" "safer" "legal" "tidy" "thought" "unprecedented" "weaker"
"married" 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 2 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 2 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0
"might" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mighty" 0 0 1 0 0 2 0 0 0 0 1 1 2 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 3 2 0 1 1 0 0 2 1 0 1 0 1 1 0 0 1 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 1 1 1 0 0 1 0 0 1 0 0 0 4 0 3 0 0 0 0 2 3 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 1 2 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0
"minded" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"modest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
"modesty" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"moral" 0 0 1 0 0 0 3 0 0 0 2 0 0 0 4 0 1 1 0 0 2 0 0 1 0 0 0 0 0 3 0 2 0 0 2 1 2 1 0 0 1 1 1 0 0 0 0 1 2 2 0 0 0 0 0 0 3 0 2 1 1 0 1 0 0 5 1 1 1 4 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 3 0 0 0 1 0 2 0 0 0 3 0 0 1 0 1 0 2 2 0 2 0 4 0 0 0 3 1 1 1 0 0 0 0 1 0 0 0 0 1 1 1 3 0 2 0 0 0 1 1 1 2 0 0 1 1 0 0 0 0 0 0 0 0 0
"mysterious" 0 0 0 0 0 3 2 1 0 0 1 0 0 0 0 0 2 1 0 0 2 0 0 2 0 0 1 1 1 2 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 3 1 1 0 2 0 1 0 0 2 0 0 3 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 0 0 0 1 0 0 0 1 0 2 0 1 0 0 0 0 1 3 0 6 0 0 0 0 1 2 0 1 2 0 2 0 0 0 0 1 0 0 0 2 0 0 1 1 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0
"natural" 0 0 1 1 0 4 4 0 0 0 1 1 1 0 0 1 2 3 1 1 3 2 0 3 1 0 0 0 2 3 2 0 1 3 1 1 0 2 1 0 2 0 0 0 0 1 2 2 2 1 0 3 1 1 1 0 1 1 1 4 0 1 2 0 1 4 0 0 2 3 2 0 0 0 0 0 0 1 0 4 1 0 0 1 0 0 0 3 3 0 0 0 1 1 0 4 0 1 0 5 0 2 1 0 1 0 3 5 0 4 1 3 0 1 0 6 0 0 3 1 0 0 0 0 0 0 0 0 0 2 1 1 1 3 1 1 0 1 2 2 4 0 0 1 0 0 0 0 0 0 0 0 0 0
"neat" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"newest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"novel" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"obliged" 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"official" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"original" 0 0 0 0 0 1 3 0 0 0 2 1 1 0 0 0 2 2 2 0 2 0 2 2 0 0 0 0 2 2 2 0 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 1 0 2 0 1 0 0 1 0 1 2 1 1 0 2 1 0 0 2 0 0 0 2 3 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 2 0 4 0 0 0 0 0 0 0 1 0 4 0 2 0 0 1 0 1 4 0 4 0 1 0 1 0 2 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 2 2 2 0 1 0 0 2 0 0 0 0 1 0 0 0 0 0
"passionate" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"peaceful" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 1 0 2 1 0 3 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"playful" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pleasant" 0 0 0 0 0 2 5 1 0 0 4 1 2 0 3 0 2 0 1 0 11 1 1 3 1 0 1 0 4 4 3 0 1 2 3 0 1 1 1 0 3 1 0 0 0 0 1 1 1 4 1 3 0 0 0 0 7 2 2 8 0 1 1 0 0 9 1 1 0 5 3 0 0 0 0 1 0 0 2 1 0 2 0 4 1 0 0 3 2 5 0 1 0 2 0 4 0 0 0 0 1 2 2 0 1 0 2 7 0 7 2 0 1 0 1 2 1 2 3 0 0 0 0 0 2 1 0 0 0 2 0 1 1 2 0 0 1 0 3 0 2 0 0 2 1 0 1 0 0 0 0 0 1 0
"polite" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"popular" 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 0 0 0 0 0 1 1 0 1 0 0 1 0 0 3 0 0 0 2 0 0 1 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 1 2 0 0 0 0 0 2 0 1 0 2 0 0 1 0 1 0 4 3 1 1 1 0 0 1 0 1 0 0 1 0 2 0 0 1 0 0 0 0 0 2 0 0 0 1 1 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0
"powerful" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 3 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 2 0 1 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"productive" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"professional" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"profitable" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"protestant" 0 0 0 1 0 1 1 0 0 0 1 1 0 0 0 0 1 3 0 0 2 0 0 1 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 3 0 2 0 0 0 0 0 0 0 0 0 1 0 1 3 0 0 1 2 2 0 0 0 0 0 0 1 0 2 1 1 0 2 0 0 0 2 1 3 0 0 0 0 0 1 0 2 0 2 1 4 2 0 1 0 0 5 0 3 1 3 0 0 0 3 0 2 2 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"proud" 0 0 0 0 0 1 5 0 1 0 5 3 2 0 1 0 5 2 1 1 5 0 0 1 0 0 1 0 3 3 2 0 0 3 1 1 1 1 0 0 2 1 0 0 0 0 0 3 4 5 2 1 0 0 0 0 4 1 2 3 1 2 4 0 1 11 0 0 0 8 6 1 0 0 0 1 0 1 1 2 1 0 0 3 1 1 0 2 3 5 0 0 0 0 0 4 0 1 0 7 0 3 0 0 1 0 5 0 0 6 1 2 0 0 0 2 0 1 3 0 1 0 0 2 0 0 2 0 0 6 0 0 2 2 0 1 2 1 4 1 1 0 0 2 0 0 1 0 0 0 0 0 0 0
"prudent" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"quiet" 0 0 0 0 0 3 6 0 0 0 5 2 3 1 3 1 3 2 1 0 7 2 0 3 1 1 1 1 6 1 4 2 0 4 4 0 1 2 1 1 8 1 0 0 0 0 0 6 2 3 2 2 2 0 0 0 10 2 0 10 1 1 2 1 0 10 0 0 1 7 4 1 0 1 0 0 0 0 1 6 0 1 0 1 1 0 0 2 6 4 0 1 0 0 0 4 0 3 1 7 1 1 0 0 1 0 3 6 2 0 3 2 0 0 0 8 0 1 8 1 2 0 0 1 0 1 3 0 1 5 0 0 5 5 2 0 2 0 3 2 4 0 1 3 0 0 1 0 0 0 0 0 0 1
"reasonable" 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 3 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 1 1 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"religious" 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 3 2 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 2 1 0 0 0 0 0 3 1 0 1 0 1 0 0 0 2 1 2 0 0 0 0 0 0 1 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 4 0 3 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 3 2 0 2 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
"respected" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"responsible" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"revolutionary" 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rich" 0 0 0 1 0 4 2 0 0 0 1 1 3 0 2 0 1 4 0 0 4 0 0 1 0 0 0 0 1 1 0 2 0 3 1 1 0 1 0 0 2 0 0 0 0 0 0 3 1 0 0 0 2 0 0 0 4 1 0 2 1 2 0 0 2 4 1 0 1 1 3 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 3 2 6 0 0 1 0 0 2 0 1 1 2 0 1 1 0 0 1 3 2 1 8 0 2 0 0 0 0 0 0 4 0 2 0 0 0 0 0 0 0 0 3 0 0 2 4 0 0 0 1 1 2 3 0 1 0 0 0 0 0 0 0 0 0 0 0
"richest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"sacred" 0 0 0 0 0 0 0 1 0 0 3 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0 0 2 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"safe" 0 0 0 0 0 2 1 0 0 1 1 0 3 0 1 1 2 1 0 1 5 1 1 1 0 0 0 0 1 2 2 0 0 0 0 1 0 0 0 0 5 1 0 0 0 0 0 1 1 2 0 3 0 0 0 0 3 1 0 5 1 0 1 0 0 6 0 0 0 3 1 0 0 0 1 1 0 1 1 1 0 1 1 1 0 0 1 1 2 3 0 0 0 0 1 2 0 0 0 3 0 1 1 0 0 1 2 3 2 8 1 1 0 0 0 4 0 1 0 2 1 0 1 0 0 2 2 0 0 1 0 0 1 1 1 0 3 0 1 2 2 0 0 1 0 0 0 0 0 0 0 1 0 0
"scared" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"secure" 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 1 0 2 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"secured" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"selfish" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
