"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"352","magnanimous",15,2,0,3,1,0,1,1,3,1,0,1,0,0,2,0
"353","murderous",15,1,0,4,0,1,2,0,0,2,1,0,1,3,0,0
"354","pensive",15,1,0,0,1,6,0,0,0,2,0,0,0,2,0,3
"355","rebellious",15,0,2,0,0,3,1,0,0,0,0,1,2,2,3,1
"356","resigned",15,1,0,0,2,1,0,1,2,1,1,1,0,1,2,2
"357","spirited",15,0,0,0,1,2,0,1,6,1,0,1,1,0,2,0
"358","spiteful",15,0,1,0,0,0,1,0,1,3,0,2,0,4,0,3
"359","trusty",15,2,2,2,2,2,0,0,2,1,0,1,0,0,1,0
"360","wistful",15,0,2,0,1,2,0,0,1,1,2,2,1,3,0,0
"361","argumentative",14,1,0,3,1,0,2,1,3,0,0,1,0,0,2,0
"362","crisp",14,2,1,3,2,3,1,0,0,0,0,0,0,1,1,0
"363","definite",14,2,1,2,2,1,2,0,0,1,1,0,0,1,1,0
"364","dexterous",14,0,0,0,0,0,1,0,0,2,0,1,1,1,5,3
"365","dogged",14,2,2,1,0,0,1,0,0,2,0,2,2,0,2,0
"366","envious",14,0,0,1,1,1,1,0,0,1,1,2,0,2,1,3
"367","imperious",14,1,0,1,1,5,0,1,2,0,0,1,0,0,2,0
"368","lavish",14,0,4,1,0,0,3,0,0,2,1,1,0,1,1,0
"369","literal",14,0,0,4,1,0,0,0,2,2,0,1,0,4,0,0
"370","nimble",14,2,1,2,0,1,1,0,3,0,0,0,1,3,0,0
"371","scrupulous",14,0,1,2,1,0,0,0,0,0,0,6,1,0,2,1
"372","servile",14,0,0,1,1,2,2,1,1,3,1,0,0,1,1,0
"373","slippery",14,0,1,2,1,0,1,0,2,1,0,0,0,2,1,3
"374","solicitous",14,0,0,2,3,2,0,0,5,1,0,0,0,0,1,0
"375","speedy",14,0,1,2,0,0,0,0,1,2,0,0,3,0,3,2
"376","tidy",14,0,1,4,1,1,0,1,0,1,0,1,1,3,0,0
"377","vigilant",14,1,2,4,0,1,0,0,3,1,1,0,0,1,0,0
"378","cheery",13,1,1,3,1,3,1,0,1,0,0,0,0,0,1,1
"379","coming",13,1,0,1,2,2,2,0,2,0,0,0,1,1,1,0
"380","fatherly",13,0,0,5,2,2,0,0,2,1,0,0,0,0,1,0
"381","humane",13,1,0,3,0,0,0,0,1,1,0,0,4,0,2,1
"382","indefatigable",13,0,0,1,0,1,0,0,2,0,1,2,0,0,5,1
"383","irritable",13,0,0,0,0,1,0,0,3,0,0,3,2,1,2,1
"384","laborious",13,0,0,1,1,0,0,0,4,3,0,0,0,2,1,1
"385","passive",13,0,1,0,2,0,0,1,1,2,1,1,0,1,2,1
"386","peevish",13,1,1,0,1,1,0,1,1,3,0,3,1,0,0,0
"387","remorseful",13,0,2,1,1,1,1,0,1,2,0,0,0,3,0,1
"388","sour",13,0,0,1,0,0,3,1,1,3,0,1,0,1,0,2
"389","spasmodic",13,0,1,0,0,2,1,0,1,1,1,0,0,5,1,0
"390","staid",13,0,2,1,3,2,2,0,1,0,1,1,0,0,0,0
"391","stentorian",13,0,2,1,0,2,0,0,0,2,0,0,1,1,4,0
"392","straightforward",13,1,0,2,0,0,0,1,2,3,0,2,0,0,2,0
"393","conventional",12,0,0,0,2,0,0,0,3,0,1,0,0,6,0,0
"394","dissatisfied",12,0,0,1,1,0,1,1,4,0,1,1,0,2,0,0
"395","excitable",12,0,1,1,0,1,2,0,0,0,0,4,2,0,1,0
"396","good-tempered",12,0,0,1,0,1,0,0,0,3,1,3,0,1,2,0
"397","guileless",12,0,0,2,1,2,0,0,1,3,0,1,1,1,0,0
"398","impartial",12,0,0,0,0,2,0,0,5,1,0,2,1,0,1,0
"399","methodical",12,3,0,3,0,0,0,0,2,0,0,1,0,2,1,0
"400","morose",12,1,0,2,2,0,2,0,0,0,0,1,0,1,2,1
"401","peremptory",12,0,1,0,1,1,0,0,1,0,0,3,1,0,4,0
"402","self-possessed",12,0,2,2,0,2,1,1,0,4,0,0,0,0,0,0
"403","slipshod",12,0,1,1,0,3,0,0,0,2,0,0,1,0,2,2
"404","sluggish",12,0,1,0,1,1,2,0,2,0,0,3,0,1,0,1
"405","spontaneous",12,0,1,2,0,2,0,0,2,1,1,0,0,1,1,1
"406","stolid",12,2,1,1,0,3,0,1,1,2,0,0,0,1,0,0
"407","systematic",12,0,0,1,3,1,1,0,0,0,0,0,1,1,4,0
"408","undutiful",12,1,1,2,1,4,2,0,1,0,0,0,0,0,0,0
"409","visionary",12,0,0,0,2,2,1,1,0,1,0,2,0,1,1,1
"410","vivacious",12,0,0,4,2,1,0,0,3,0,1,1,0,0,0,0
"411","vocal",12,0,0,1,0,0,0,1,0,3,1,0,0,1,0,5
"412","wrathful",12,0,3,1,1,1,0,0,1,0,0,1,0,2,1,1
"413","wry",12,0,0,1,0,2,0,0,6,1,0,0,1,0,1,0
"414","catholic",11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"415","ecstatic",11,0,0,0,2,0,1,0,0,2,1,3,0,2,0,0
"416","hard-hearted",11,0,0,1,2,1,0,0,0,0,1,1,2,2,0,1
"417","imperative",11,0,1,0,0,2,1,0,1,0,0,0,0,0,5,1
"418","indolent",11,0,1,0,0,0,0,2,0,2,0,0,1,5,0,0
"419","injudicious",11,0,1,0,1,1,2,0,0,0,0,3,0,1,0,2
"420","invariable",11,0,1,0,0,4,0,0,1,0,0,0,2,1,2,0
"421","joyous",11,0,1,2,0,1,0,0,0,2,0,0,0,1,2,2
"422","loquacious",11,0,0,1,1,1,0,0,0,2,0,1,1,0,4,0
"423","morbid",11,0,1,0,1,1,0,0,1,2,1,0,0,3,1,0
"424","nonsensical",11,1,1,1,2,0,2,1,0,2,0,1,0,0,0,0
"425","purposeless",11,4,0,1,1,0,0,1,1,0,1,0,0,2,0,0
"426","querulous",11,0,0,0,1,2,1,0,3,0,1,2,0,1,0,0
"427","runaway",11,0,1,0,1,1,2,1,0,1,0,2,1,0,1,0
"428","uncompromising",11,0,0,1,3,2,0,1,1,0,1,0,0,2,0,0
"429","unfeeling",11,2,0,0,1,1,1,0,5,0,0,0,0,0,1,0
"430","ungenerous",11,1,0,0,0,0,2,0,0,3,1,0,0,3,0,1
"431","vixenish",11,0,0,0,0,0,0,0,0,0,0,1,1,0,9,0
"432","circumstantial",10,1,0,0,0,0,1,0,1,0,0,4,1,0,0,2
"433","commanding",10,0,2,1,1,1,0,1,0,0,0,0,1,1,2,0
"434","communicative",10,0,0,0,0,1,2,0,2,0,0,0,1,1,1,2
"435","festive",10,0,1,0,1,2,0,0,0,1,1,1,1,0,2,0
"436","furtive",10,1,0,0,1,0,0,1,2,2,1,0,0,2,0,0
"437","gritty",10,0,0,0,1,0,0,0,1,0,7,0,0,1,0,0
"438","hateful",10,1,1,1,0,2,0,0,1,0,0,0,0,4,0,0
"439","heartless",10,2,2,0,0,0,1,0,1,0,0,1,0,1,2,0
"440","inconsiderate",10,0,2,0,2,0,0,1,0,1,0,2,0,1,0,1
"441","invincible",10,0,0,0,0,3,0,1,1,1,1,0,1,0,2,0
"442","poetic",10,0,0,0,0,0,1,0,0,0,0,2,0,0,7,0
"443","resentful",10,2,0,1,0,2,0,1,2,1,0,0,0,1,0,0
"444","responsive",10,1,0,0,0,1,2,0,4,0,0,0,0,2,0,0
"445","revengeful",10,1,0,0,3,2,1,0,0,1,1,1,0,0,0,0
"446","soft-hearted",10,0,2,0,0,0,0,0,1,1,1,0,3,1,0,1
"447","choleric",9,0,2,0,0,2,1,0,0,0,0,0,0,0,2,2
"448","cowardly",9,0,1,0,0,0,1,0,0,1,0,3,2,1,0,0
"449","dishonest",9,0,0,0,1,1,0,1,0,0,0,0,0,1,3,2
"450","fustian",9,0,0,1,0,0,0,0,1,1,0,2,1,0,3,0
"451","girlish",9,0,0,1,2,2,0,0,1,2,0,0,0,0,1,0
"452","inarticulate",9,0,0,2,3,3,0,0,0,0,0,1,0,0,0,0
"453","irascible",9,0,0,2,0,0,0,1,1,0,0,0,2,0,2,1
"454","matter-of-fact",9,1,1,0,0,1,0,3,0,1,1,0,0,0,1,0
"455","maudlin",9,0,0,0,1,1,0,1,1,0,0,0,1,3,0,1
"456","miserly",9,0,0,1,0,0,1,0,0,0,1,0,0,6,0,0
"457","moody",9,1,0,0,2,1,1,0,1,0,0,0,0,1,1,1
"458","narrative",9,1,0,0,0,0,1,0,2,2,0,0,0,0,2,1
"459","oratorical",9,0,0,0,0,1,0,0,1,1,0,0,1,4,0,1
"460","paternal",9,0,0,0,0,2,0,0,3,0,0,1,0,1,2,0
"461","politic",9,0,0,0,0,1,0,0,4,2,1,1,0,0,0,0
"462","remorseless",9,1,1,0,2,3,0,0,0,1,0,0,0,0,0,1
"463","reserved",9,1,0,0,0,1,1,2,2,0,0,0,0,1,1,0
"464","righteous",9,0,6,0,0,0,0,0,1,2,0,0,0,0,0,0
"465","roguish",9,0,2,0,1,0,0,0,0,2,0,0,0,0,3,1
"466","self-denying",9,0,0,1,4,0,0,0,0,2,2,0,0,0,0,0
"467","studious",9,3,0,2,0,1,0,0,0,0,1,0,0,1,1,0
"468","tardy",9,0,0,2,0,1,0,1,1,1,0,0,0,1,0,2
"469","temperate",9,0,3,0,1,0,0,1,0,0,0,0,1,1,1,1
"470","unchanging",9,0,0,3,1,0,1,0,0,0,1,0,0,1,0,2
"471","ungainly",9,0,0,0,2,0,3,0,0,2,0,0,0,2,0,0
"472","unselfish",9,0,0,2,0,1,0,0,2,1,0,0,0,3,0,0
"473","untidy",9,1,0,3,2,0,0,0,1,0,0,1,1,0,0,0
"474","vagrant",9,0,3,0,1,0,0,1,1,0,0,1,2,0,0,0
"475","vindictive",9,0,0,1,1,0,0,0,2,1,0,1,0,0,3,0
"476","abstruse",8,0,0,0,1,2,0,0,0,0,0,0,0,3,2,0
"477","coherent",8,0,0,2,0,2,1,0,1,1,0,0,0,0,1,0
"478","covetous",8,0,0,0,0,3,0,0,0,2,0,1,1,1,0,0
"479","decisive",8,0,0,1,1,0,1,0,0,0,0,2,1,0,1,1
"480","diligent",8,0,0,3,1,2,0,0,1,0,0,0,0,0,0,1
"481","disrespectful",8,0,2,0,1,0,1,0,0,1,0,2,0,0,0,1
"482","equable",8,0,1,2,2,1,0,0,1,0,0,0,0,0,1,0
"483","fervid",8,0,0,2,0,0,0,0,2,0,1,3,0,0,0,0
"484","forensic",8,1,0,4,0,0,0,0,0,0,0,0,0,2,1,0
"485","forthcoming",8,0,0,0,2,0,0,0,0,0,0,4,0,1,1,0
"486","frolicsome",8,1,0,1,0,2,0,0,0,1,0,0,1,1,0,1
"487","imaginative",8,0,0,0,2,0,0,2,1,1,1,0,0,1,0,0
"488","impressible",8,0,0,1,0,0,0,0,3,0,1,0,0,3,0,0
"489","improvident",8,0,0,0,1,0,0,3,2,0,0,0,0,1,1,0
"490","inconstant",8,0,2,1,0,1,0,0,2,0,0,0,0,1,0,1
"491","indomitable",8,0,1,1,0,4,0,0,1,0,0,0,0,1,0,0
"492","inviolable",8,0,0,0,3,2,0,1,0,0,1,0,0,0,0,1
"493","ironical",8,0,0,0,0,0,0,0,1,2,0,1,1,3,0,0
"494","lenient",8,0,0,1,0,2,0,0,1,3,1,0,0,0,0,0
"495","lithe",8,0,0,1,1,0,1,0,2,0,1,0,0,2,0,0
"496","loyal",8,1,1,1,0,0,0,0,1,0,2,0,0,0,2,0
"497","lucid",8,0,0,0,1,0,1,0,4,0,0,2,0,0,0,0
"498","passionless",8,0,0,3,1,2,0,0,0,1,0,0,0,0,0,1
"499","perverse",8,0,0,0,2,0,0,1,1,1,0,0,0,2,0,1
"500","philanthropic",8,0,0,0,0,0,0,0,3,1,0,0,0,2,2,0
"501","prim",8,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0
"502","refractory",8,1,0,0,0,1,1,0,0,0,0,1,0,1,3,0
"503","self-willed",8,0,0,2,0,0,0,1,2,1,0,0,0,1,0,1
"504","supercilious",8,0,0,2,0,2,0,0,1,0,0,0,0,0,1,2
"505","tart",8,0,0,1,1,0,0,0,1,2,0,2,0,0,1,0
"506","tender",8,1,1,2,0,2,0,0,1,0,0,0,0,1,0,0
"507","timorous",8,1,1,0,1,0,0,0,2,0,0,0,0,0,2,1
"508","turbulent",8,2,2,1,0,2,0,0,0,0,0,0,0,1,0,0
"509","unctuous",8,0,0,0,0,1,0,0,2,1,0,0,0,2,1,1
"510","unsuspicious",8,1,0,2,0,0,0,0,1,1,1,1,0,0,0,1
"511","unvarying",8,0,2,3,0,0,0,0,1,0,0,1,0,1,0,0
"512","unyielding",8,0,1,1,1,1,0,0,2,1,0,0,0,0,0,1
"513","wily",8,0,1,0,0,0,0,0,0,0,0,2,2,1,2,0
"514","ceremonious",7,0,0,1,1,2,2,0,0,0,0,0,0,0,1,0
"515","chatty",7,0,0,2,0,1,0,1,0,1,0,1,0,1,0,0
"516","circuitous",7,0,1,0,0,0,0,1,1,0,0,1,1,2,0,0
"517","courageous",7,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0
"518","credulous",7,0,2,0,0,1,0,0,2,1,0,0,0,1,0,0
"519","despotic",7,0,1,2,1,0,0,0,0,3,0,0,0,0,0,0
"520","explosive",7,0,0,0,1,0,0,3,1,0,1,0,0,1,0,0
"521","fastidious",7,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1
"522","fickle",7,0,1,1,1,1,0,0,0,0,0,2,0,1,0,0
"523","fractious",7,0,0,0,1,1,0,0,0,2,0,1,0,1,1,0
"524","fretful",7,0,0,0,3,1,1,0,0,0,0,2,0,0,0,0
"525","frigid",7,0,0,3,0,2,0,0,0,0,0,0,0,1,0,1
"526","graceless",7,0,0,2,0,0,0,2,2,0,0,0,0,1,0,0
"527","hostile",7,1,0,1,0,1,0,0,0,1,0,1,0,0,2,0
"528","intrusive",7,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0
"529","jocular",7,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0
"530","laconic",7,1,0,0,0,1,0,0,1,0,0,3,0,0,0,1
"531","logical",7,0,1,0,1,1,0,0,0,2,0,1,0,1,0,0
"532","malevolent",7,1,0,0,2,1,1,0,1,0,0,1,0,0,0,0
"533","mathematical",7,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0
"534","melodramatic",7,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1
"535","obsequious",7,0,1,1,0,1,0,0,0,1,0,0,0,0,2,1
"536","open-hearted",7,0,1,1,0,0,0,0,0,2,0,0,0,2,0,1
"537","prejudiced",7,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0
"538","slovenly",7,0,0,1,0,1,0,0,0,0,1,2,0,0,2,0
"539","sociable",7,0,0,1,0,2,1,0,0,1,0,0,0,2,0,0
"540","specific",7,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1
"541","subservient",7,0,1,0,0,3,0,1,0,1,0,1,0,0,0,0
"542","tacit",7,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
"543","tumultuous",7,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0
"544","unassuming",7,0,0,1,1,1,0,0,0,2,0,1,0,1,0,0
"545","unreserved",7,1,0,3,1,0,0,0,1,1,0,0,0,0,0,0
"546","untoward",7,0,1,0,0,1,1,0,1,0,0,1,0,0,0,2
"547","warm-hearted",7,0,1,2,0,1,0,0,0,0,0,1,0,0,2,0
"548","well-conducted",7,0,0,1,0,0,0,0,1,2,0,0,0,2,1,0
"549","wishful",7,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0
"550","amorous",6,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1
"551","benign",6,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0
"552","chary",6,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0
"553","deprecatory",6,2,0,0,0,1,0,0,0,0,0,0,0,1,2,0
"554","fraternal",6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
"555","ill-tempered",6,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0
"556","immaculate",6,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2
"557","imperceptible",6,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1
"558","irreligious",6,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0
"559","irreverent",6,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0
"560","lethargic",6,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0
"561","lusty",6,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0
"562","masculine",6,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1
"563","mincing",6,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0
"564","monkish",6,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2
"565","oracular",6,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0
"566","pettish",6,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0
"567","pleasurable",6,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1
"568","profuse",6,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0
"569","rapacious",6,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0
"570","refined",6,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0
"571","relentless",6,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0
"572","reticent",6,0,0,0,0,0,1,0,3,0,1,0,0,1,0,0
"573","ruthless",6,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0
"574","sanguinary",6,0,0,0,0,0,1,0,0,2,0,0,1,0,2,0
"575","scholastic",6,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0
"576","self-contained",6,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
"577","snappish",6,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
"578","soldierly",6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"579","speculative",6,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0
"580","sportive",6,0,0,0,1,0,1,0,1,0,0,0,0,2,0,1
"581","stalwart",6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
"582","stubborn",6,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0
"583","superstitious",6,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
"584","taciturn",6,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0
"585","tense",6,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0
"586","testy",6,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0
"587","tolerant",6,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0
"588","turbid",6,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0
"589","ungracious",6,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0
"590","unrelenting",6,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0
"591","unresisting",6,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"592","vociferous",6,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0
"593","volatile",6,0,0,0,2,0,1,0,0,1,0,1,0,0,1,0
"594","voluble",6,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0
"595","wanton",6,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0
"596","arbitrary",5,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0
"597","artistic",5,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
"598","blithe",5,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0
"599","cant",5,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0
"600","chivalrous",5,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0
"601","congratulatory",5,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
"602","coquettish",5,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
"603","devout",5,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0
"604","diffident",5,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0
"605","diplomatic",5,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0
"606","dispassionate",5,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0
"607","efficient",5,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0
"608","evasive",5,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0
"609","fidgety",5,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1
"610","flip",5,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0
"611","frivolous",5,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0
"612","hard-headed",5,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
"613","horny",5,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0
"614","hypocritical",5,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
"615","indirect",5,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"616","indulgent",5,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
"617","inflammable",5,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0
"618","jaunty",5,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0
"619","matronly",5,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
"620","metropolitan",5,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
"621","mistrustful",5,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0
"622","monosyllabic",5,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0
"623","negligent",5,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"624","open-handed",5,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0
"625","persistent",5,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"626","petulant",5,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0
"627","pliant",5,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1
"628","pompous",5,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
"629","provident",5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"630","pugilistic",5,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0
"631","quarrelsome",5,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
"632","recipient",5,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1
"633","reflective",5,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0
"634","republican",5,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"635","retrospective",5,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
"636","skittish",5,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0
"637","taut",5,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
"638","true-hearted",5,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0
"639","trustful",5,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
"640","unbending",5,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0
"641","unceremonious",5,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
"642","unequivocal",5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"643","unerring",5,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
"644","unpolite",5,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0
"645","unpretending",5,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
"646","witty",5,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
"647","worshipful",5,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
"648","adherent",4,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
"649","arrogant",4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
"650","austere",4,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
"651","baseless",4,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
"652","buoyant",4,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
"653","clamorous",4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"654","classic",4,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0
"655","contentious",4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"656","demure",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"657","desultory",4,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
"658","downright",4,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
"659","easy-going",4,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0
"660","equitable",4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
"661","expansive",4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1
"662","faint-hearted",4,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
"663","forbearing",4,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
"664","glib",4,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0
"665","headstrong",4,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0
"666","helpful",4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"667","imperial",4,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
"668","impious",4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"669","incorruptible",4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1
"670","intemperate",4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
"671","intrepid",4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1
"672","irrational",4,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0
"673","long-headed",4,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"674","magisterial",4,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0
"675","officious",4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
"676","oily",4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
"677","open-mouthed",4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
"678","pacific",4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
"679","regretful",4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
"680","restive",4,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0
"681","self-reliant",4,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0
"682","slack",4,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"683","slushy",4,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0
"684","spiritless",4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"685","statistical",4,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
"686","tempestuous",4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
"687","truthful",4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
"688","tyrannical",4,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0
"689","unobservant",4,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
"690","unsympathetic",4,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
"691","unwinking",4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"692","veracious",4,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
"693","voiceless",4,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
"694","waggish",4,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
"695","warlike",4,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
"696","wheezy",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"697","woeful",4,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
"698","aggressive",3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
"699","bloodthirsty",3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"700","cabalistic",3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"701","callous",3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
